repetitiveness_score,len,ppl
10.650887573964498,200,2.0395336090088474
8.666666666666668,200,1.4995317098630945
5.405405405405405,200,1.3954362276538985
10.650887573964498,200,2.0395336090088474
12.5,200,1.299075689023694
7.291666666666667,200,1.3329593340161792
7.246376811594203,200,1.64943688381045
9.411764705882353,200,1.5515618592570537
13.422818791946309,200,1.8863318551962218
6.896551724137931,200,1.3691245266255794
9.210526315789473,200,2.123873479412887
12.5,200,1.299075689023694
2.0,200,1.0831601733105225
10.650887573964498,200,2.0395336090088474
6.451612903225806,200,1.4398265979946379
5.524861878453039,200,1.4496605959557671
10.606060606060606,80,2.2120011872772576
7.453416149068323,200,1.347998949666846
6.451612903225806,200,1.4398265979946379
10.650887573964498,200,2.0395336090088474
10.650887573964498,200,2.0395336090088474
10.650887573964498,200,2.0395336090088474
1.4925373134328357,200,1.0491664836914802
6.451612903225806,200,1.4398265979946379
9.411764705882353,200,1.5515618592570537
0.0,19,2.484654505797502
4.697986577181208,200,1.3858987450592066
5.590062111801243,200,1.3538688620496304
10.650887573964498,200,2.0395336090088474
5.142857142857142,200,1.5001646375059476
16.766467065868262,200,1.9444548398049455
11.39240506329114,200,1.352839443953205
10.365853658536585,200,1.4047147396672957
8.75,200,1.7530476020650594
7.142857142857142,200,1.6131553682794249
5.109489051094891,200,1.3042460909113307
1.4925373134328357,200,1.0421332523636224
9.411764705882353,200,1.5515618592570537
6.896551724137931,200,1.3691245266255794
10.365853658536585,200,1.4047147396672957
10.365853658536585,200,1.4047147396672957
9.411764705882353,200,1.5515618592570537
3.278688524590164,200,1.2201597417251253
12.5,200,1.299075689023694
6.081081081081082,200,1.5115371840993768
0.0,19,2.484654505797502
0.0,200,1.2231230999767837
10.650887573964498,200,2.0395336090088474
5.847953216374268,200,1.2934931470145437
6.896551724137931,200,1.3691245266255794
10.650887573964498,200,2.0395336090088474
5.142857142857142,200,1.5001646375059476
2.0,200,1.1774769987318408
6.504065040650407,200,1.3144039495347897
14.678899082568808,200,1.5083300710263945
13.91304347826087,200,2.00332018272511
5.524861878453039,200,1.4496605959557671
4.026845637583892,200,1.3120472540771755
7.453416149068323,200,1.5071902579071468
9.45945945945946,200,1.9044895610689139
5.847953216374268,200,1.2934931470145437
8.823529411764707,200,1.22970453971776
9.411764705882353,200,1.5515618592570537
0.0,15,1.7463268462116859
13.286713286713287,200,2.2513973918631978
10.650887573964498,200,2.0395336090088474
12.5,200,1.299075689023694
6.896551724137931,200,1.3691245266255794
10.526315789473683,200,1.5484005187646024
1.36986301369863,200,1.2175705788728404
17.36111111111111,200,1.8721216721448295
2.0,200,1.1774769987318408
13.422818791946309,200,1.8863318551962218
2.0,200,1.1774769987318408
12.352941176470589,200,1.548972776658129
6.896551724137931,200,1.3691245266255794
6.164383561643835,200,1.6334995785686466
2.0,200,1.1774769987318408
6.504065040650407,200,1.3144039495347897
14.678899082568808,200,1.5098760564556593
10.650887573964498,200,2.0395336090088474
6.081081081081082,200,1.5115371840993768
17.177914110429448,200,1.5751719215651268
10.650887573964498,200,2.0395336090088474
11.39240506329114,200,1.352839443953205
6.451612903225806,200,1.4398265979946379
12.352941176470589,200,1.548972776658129
7.262569832402235,200,1.8011530642636786
10.650887573964498,200,2.0395336090088474
3.9735099337748347,200,1.3822844809529853
5.142857142857142,200,1.5001646375059476
6.896551724137931,200,1.3691245266255794
5.142857142857142,200,1.5001646375059476
13.422818791946309,200,1.8863318551962218
6.081081081081082,200,1.5057097009223033
11.39240506329114,200,1.352839443953205
12.5,200,1.299075689023694
10.650887573964498,200,2.0395336090088474
2.0,200,1.1774769987318408
10.650887573964498,200,2.0395336090088474
6.896551724137931,200,1.3691245266255794
5.142857142857142,200,1.5001646375059476
10.650887573964498,200,2.0395336090088474
10.650887573964498,200,2.0395336090088474
10.365853658536585,200,1.4047147396672957
11.538461538461538,200,1.7175775262103419
1.4925373134328357,200,1.0868393170743649
10.650887573964498,200,2.0395336090088474
5.555555555555555,200,1.2175873005202507
10.650887573964498,200,2.0395336090088474
10.650887573964498,200,2.0395336090088474
6.451612903225806,200,1.4398265979946379
5.142857142857142,200,1.5001646375059476
